Tempo_ms,Angulo_Real_graus,Alvo_graus
31732,58.5,0.0
31744,58.5,0.0
31784,58.5,0.0
31796,58.75,0.0
31808,58.75,0.0
31820,58.75,0.0
31832,58.75,0.0
31844,58.75,0.0
31856,58.75,0.0
31868,58.75,0.0
31908,59.0,0.0
31920,59.0,0.0
31932,58.75,0.0
31944,59.0,0.0
31956,59.0,0.0
31968,59.0,0.0
31980,59.0,0.0
31992,59.0,0.0
32032,59.0,0.0
32044,59.0,0.0
32056,59.0,0.0
32068,59.0,0.0
32080,59.0,0.0
32092,59.0,0.0
32104,59.0,0.0
32116,59.0,0.0
32156,59.0,0.0
32168,59.0,0.0
32180,59.0,0.0
32192,59.0,0.0
32204,59.0,0.0
32216,59.0,0.0
32228,59.25,0.0
32240,59.25,0.0
32280,59.25,0.0
32292,59.25,0.0
32304,59.25,0.0
32316,59.25,0.0
32328,59.25,0.0
32340,59.25,0.0
32352,59.25,0.0
32364,59.25,0.0
32404,59.25,0.0
32416,59.25,0.0
32428,59.5,0.0
32440,59.5,0.0
32452,59.25,0.0
32464,59.5,0.0
32476,59.5,0.0
32488,59.25,0.0
32528,59.5,0.0
32540,59.5,0.0
32552,59.5,0.0
32564,59.5,0.0
32576,59.5,0.0
32588,59.5,0.0
32600,59.5,0.0
32612,59.5,0.0
32652,59.5,0.0
32664,59.75,0.0
32676,59.75,0.0
32688,59.5,0.0
32700,59.75,0.0
32712,59.75,0.0
32724,59.75,0.0
32736,59.75,0.0
32776,60.0,0.0
32788,60.0,0.0
32800,60.0,0.0
32812,60.0,0.0
32824,60.0,0.0
32836,60.0,0.0
32848,60.25,0.0
32860,60.25,0.0
32900,60.25,0.0
32912,60.25,0.0
32924,60.0,0.0
32936,60.25,0.0
32948,60.25,0.0
32960,60.25,0.0
32972,60.0,0.0
32984,60.25,0.0
33024,60.0,0.0
33036,60.25,0.0
33048,60.25,0.0
33060,60.0,0.0
33072,60.0,0.0
33084,60.0,0.0
33096,60.0,0.0
33108,60.0,0.0
33148,60.0,0.0
33160,60.0,0.0
33172,60.0,0.0
33184,60.0,0.0
33196,59.75,0.0
33208,59.75,0.0
33220,60.0,0.0
33232,60.0,0.0
33272,59.75,0.0
33284,59.75,0.0
33296,59.75,0.0
33308,59.75,0.0
33320,59.75,0.0
33332,59.75,0.0
33344,59.75,0.0
33356,59.75,0.0
33396,59.75,0.0
33408,59.75,0.0
33420,60.0,0.0
33432,59.75,0.0
33444,59.75,0.0
33456,60.0,0.0
33468,60.0,0.0
33480,59.75,0.0
33520,60.0,0.0
33532,60.0,0.0
33544,60.25,0.0
33556,60.25,0.0
33568,60.25,0.0
33580,60.25,0.0
33592,60.25,0.0
33604,60.5,0.0
33644,60.5,0.0
33656,60.5,0.0
33668,60.5,0.0
33680,60.5,0.0
33692,60.5,0.0
33704,60.5,0.0
33716,60.5,0.0
33728,60.5,0.0
33768,60.5,0.0
33780,60.5,0.0
33792,60.75,0.0
33804,60.5,0.0
33816,60.5,0.0
33828,60.75,0.0
33840,60.5,0.0
33852,60.5,0.0
33892,60.75,0.0
33904,60.5,0.0
33916,60.5,0.0
33928,60.75,0.0
33940,60.5,0.0
33952,60.5,0.0
33964,60.75,0.0
33976,60.75,0.0
34016,60.75,0.0
34028,60.75,0.0
34040,60.5,0.0
34052,60.5,0.0
34064,60.75,0.0
34076,60.5,0.0
34088,60.5,0.0
34100,60.5,0.0
34140,60.5,0.0
34152,60.75,0.0
34164,60.75,0.0
34176,60.5,0.0
34188,60.5,0.0
34200,60.75,0.0
34212,60.75,0.0
34224,60.75,0.0
34264,61.0,0.0
34276,60.75,0.0
34288,61.0,0.0
34300,61.0,0.0
34312,61.0,0.0
34324,61.0,0.0
34336,61.25,0.0
34348,61.25,0.0
34388,61.5,0.0
34400,61.5,0.0
34412,61.5,0.0
34424,61.5,0.0
34436,61.75,0.0
34448,61.75,0.0
34460,61.75,0.0
34472,62.0,0.0
34512,62.0,0.0
34524,62.25,0.0
34536,62.25,0.0
34548,62.25,0.0
34560,62.25,0.0
34572,62.5,0.0
34584,62.5,0.0
34596,62.5,0.0
34636,62.75,0.0
34648,62.75,0.0
34660,63.0,0.0
34672,63.0,0.0
34684,62.75,0.0
34696,63.0,0.0
34708,63.0,0.0
34720,63.0,0.0
34760,63.25,0.0
34772,63.25,0.0
34784,63.0,0.0
34796,63.0,0.0
34808,63.25,0.0
34820,63.0,0.0
34832,63.0,0.0
34844,63.0,0.0
34884,62.75,0.0
34896,63.0,0.0
34908,63.0,0.0
34920,62.75,0.0
34932,62.75,0.0
34944,62.75,0.0
34956,62.75,0.0
34968,62.75,0.0
35008,62.75,0.0
35020,62.75,0.0
35032,62.75,0.0
35044,62.75,0.0
35056,62.5,0.0
35068,62.75,0.0
35080,62.75,0.0
35092,62.75,0.0
35132,62.75,0.0
35144,62.75,0.0
35156,62.75,0.0
35168,63.0,0.0
35180,62.75,0.0
35192,62.75,0.0
35204,63.0,0.0
35216,63.0,0.0
35256,63.0,0.0
35268,63.25,0.0
35280,63.0,0.0
35292,63.0,0.0
35304,63.25,0.0
35316,63.25,0.0
35328,63.0,0.0
35340,63.25,0.0
35380,63.0,0.0
35392,63.0,0.0
35404,63.25,0.0
35416,63.0,0.0
35428,63.0,0.0
35440,63.25,0.0
35452,63.25,0.0
35464,63.0,0.0
35504,63.25,0.0
35516,63.0,0.0
35528,63.25,0.0
35540,63.25,0.0
35552,63.25,0.0
35564,63.25,0.0
35576,63.25,0.0
35588,63.25,0.0
35628,63.25,0.0
35640,63.25,0.0
35652,63.0,0.0
35664,63.0,0.0
35676,63.25,0.0
35688,63.0,0.0
35700,63.0,0.0
35712,63.0,0.0
35752,62.75,0.0
35764,63.0,0.0
35776,63.0,0.0
35788,62.75,0.0
35800,63.0,0.0
35812,63.0,0.0
35824,63.0,0.0
35836,63.0,0.0
35876,63.25,0.0
35888,63.0,0.0
35900,63.25,0.0
35912,63.25,0.0
35924,63.25,0.0
35936,63.25,0.0
35948,63.5,0.0
35960,63.25,0.0
36000,63.5,0.0
36012,63.5,0.0
36024,63.25,0.0
36036,63.5,0.0
36048,63.5,0.0
36060,63.25,0.0
36072,63.5,0.0
36084,63.5,0.0
36124,63.25,0.0
36136,63.5,0.0
36148,63.25,0.0
36160,63.25,0.0
36172,63.25,0.0
36184,63.25,0.0
36196,63.0,0.0
36208,63.0,0.0
36248,63.0,0.0
36260,62.75,0.0
36272,63.0,0.0
36284,63.0,0.0
36296,62.75,0.0
36308,62.75,0.0
36320,62.75,0.0
36332,62.75,0.0
36372,62.75,0.0
36384,62.75,0.0
36396,62.75,0.0
36408,62.75,0.0
36420,62.75,0.0
36432,62.75,0.0
36444,63.0,0.0
36456,63.0,0.0
36496,63.25,0.0
36508,63.25,0.0
36520,63.25,0.0
36532,63.25,0.0
36544,63.5,0.0
36556,63.5,0.0
36568,63.5,0.0
36580,63.75,0.0
36620,63.75,0.0
36632,64.0,0.0
36644,64.0,0.0
36656,64.0,0.0
36668,64.0,0.0
36680,64.25,0.0
36692,64.25,0.0
36704,64.25,0.0
36744,64.5,0.0
36756,64.25,0.0
36768,64.5,0.0
36780,64.5,0.0
36792,64.5,0.0
36804,64.5,0.0
36816,64.5,0.0
36828,64.5,0.0
36868,64.5,0.0
36880,64.5,0.0
36892,64.25,0.0
36904,64.25,0.0
36916,64.5,0.0
36928,64.25,0.0
36940,64.0,0.0
36952,64.25,0.0
36992,63.75,0.0
37004,64.0,0.0
37016,64.0,0.0
37028,63.75,0.0
37040,63.75,0.0
37052,63.75,0.0
37064,63.5,0.0
37076,63.5,0.0
37116,63.5,0.0
37128,63.25,0.0
37140,63.5,0.0
37152,63.5,0.0
37164,63.25,0.0
37176,63.5,0.0
37188,63.5,0.0
37200,63.25,0.0
37240,63.5,0.0
37252,63.5,0.0
37264,63.5,0.0
37276,63.5,0.0
37288,63.5,0.0
37300,63.5,0.0
37312,63.75,0.0
37324,63.75,0.0
37364,63.75,0.0
37376,63.75,0.0
37388,63.75,0.0
37400,63.75,0.0
37412,64.0,0.0
37424,64.0,0.0
37436,64.0,0.0
37448,64.25,0.0
37488,64.25,0.0
37500,64.25,0.0
37512,64.5,0.0
37524,64.25,0.0
37536,64.25,0.0
37548,64.5,0.0
37560,64.5,0.0
37572,64.5,0.0
37612,64.75,0.0
37624,64.5,0.0
37636,64.75,0.0
37648,64.75,0.0
37660,64.75,0.0
37672,64.75,0.0
37684,64.75,0.0
37696,64.75,0.0
37736,65.0,0.0
37748,64.75,0.0
37760,64.75,0.0
37772,64.75,0.0
37784,64.75,0.0
37796,64.75,0.0
37808,64.75,0.0
37820,64.75,0.0
37860,64.75,0.0
37872,65.0,0.0
37884,64.75,0.0
37896,64.75,0.0
37908,65.0,0.0
37920,65.0,0.0
37932,64.75,0.0
37944,65.0,0.0
37984,65.0,0.0
37996,65.0,0.0
38008,65.0,0.0
38020,65.0,0.0
38032,65.0,0.0
38044,65.0,0.0
38056,65.0,0.0
38068,64.75,0.0
38108,65.0,0.0
38120,64.75,0.0
38132,64.75,0.0
38144,65.0,0.0
38156,64.75,0.0
38168,64.75,0.0
38180,65.0,0.0
38192,64.75,0.0
38232,65.0,0.0
38244,65.0,0.0
38256,64.75,0.0
38268,65.0,0.0
38280,65.0,0.0
38292,64.75,0.0
38304,64.75,0.0
38316,65.0,0.0
38356,64.75,0.0
38368,65.0,0.0
38380,65.0,0.0
38392,64.75,0.0
38404,65.0,0.0
38416,65.0,0.0
38428,64.75,0.0
38440,64.75,0.0
38480,64.75,0.0
38492,64.75,0.0
38504,65.0,0.0
38516,64.75,0.0
38528,64.75,0.0
38540,65.0,0.0
38552,65.0,0.0
38564,64.75,0.0
38604,65.0,0.0
38616,64.75,0.0
38628,64.75,0.0
38640,65.0,0.0
38652,64.75,0.0
38664,64.75,0.0
38676,65.0,0.0
38688,65.0,0.0
38728,65.0,0.0
38740,65.0,0.0
38752,65.0,0.0
38764,65.0,0.0
38776,65.25,0.0
38788,65.0,0.0
38800,65.0,0.0
38812,65.25,0.0
38852,65.0,0.0
38864,65.25,0.0
38876,65.25,0.0
38888,65.0,0.0
38900,65.25,0.0
38912,65.25,0.0
38924,65.0,0.0
38936,65.0,0.0
38976,65.0,0.0
38988,65.0,0.0
39000,65.25,0.0
39012,65.25,0.0
39024,65.0,0.0
39036,65.25,0.0
39048,65.25,0.0
39060,65.0,0.0
39100,65.25,0.0
39112,65.0,0.0
39124,65.25,0.0
39136,65.25,0.0
39148,65.25,0.0
39160,65.0,0.0
39172,65.25,0.0
39184,65.25,0.0
39224,65.25,0.0
39236,65.25,0.0
39248,65.0,0.0
39260,65.25,0.0
39272,65.25,0.0
39284,65.25,0.0
39296,65.0,0.0
39308,65.25,0.0
39348,65.0,0.0
39360,65.0,0.0
39372,65.0,0.0
39384,65.0,0.0
39396,65.0,0.0
39408,65.0,0.0
39420,64.75,0.0
39432,64.75,0.0
39472,64.75,0.0
39484,64.75,0.0
39496,64.75,0.0
39508,64.75,0.0
39520,64.75,0.0
39532,64.75,0.0
39544,64.75,0.0
39556,64.5,0.0
39596,64.75,0.0
39608,64.5,0.0
39620,64.75,0.0
39632,64.75,0.0
39644,64.5,0.0
39656,64.5,0.0
39668,64.75,0.0
39680,64.75,0.0
39720,64.75,0.0
39732,64.75,0.0
39744,64.5,0.0
39756,64.75,0.0
39768,64.75,0.0
39780,64.75,0.0
39792,64.75,0.0
39804,64.75,0.0
39844,64.75,0.0
39856,65.0,0.0
39868,64.75,0.0
39880,64.75,0.0
39892,65.0,0.0
39904,65.0,0.0
39916,64.75,0.0
39928,64.75,0.0
39968,64.75,0.0
39980,64.75,0.0
39992,65.0,0.0
40004,64.75,0.0
40016,64.75,0.0
40028,64.75,0.0
40040,64.75,0.0
40052,64.75,0.0
40092,64.75,0.0
40104,64.75,0.0
40116,64.75,0.0
40128,64.75,0.0
40140,64.75,0.0
40152,64.75,0.0
40164,64.75,0.0
40176,65.0,0.0
40216,65.0,0.0
40228,65.0,0.0
40240,64.75,0.0
40252,64.75,0.0
40264,65.0,0.0
40276,64.75,0.0
40288,64.75,0.0
40300,65.0,0.0
40340,64.75,0.0
40352,64.75,0.0
40364,64.75,0.0
40376,64.5,0.0
40388,64.75,0.0
40400,64.75,0.0
40412,64.75,0.0
40424,64.5,0.0
40464,64.5,0.0
40476,64.25,0.0
40488,64.5,0.0
40500,64.5,0.0
40512,64.25,0.0
40524,64.25,0.0
40536,64.25,0.0
40548,64.25,0.0
40588,64.25,0.0
40600,64.0,0.0
40612,64.0,0.0
40624,64.25,0.0
40636,64.0,0.0
40648,64.0,0.0
40660,64.0,0.0
40672,64.25,0.0
40712,64.25,0.0
40724,64.25,0.0
40736,64.25,0.0
40748,64.25,0.0
40760,64.5,0.0
40772,64.5,0.0
40784,64.5,0.0
40796,64.75,0.0
40836,64.75,0.0
40848,65.0,0.0
40860,65.25,0.0
40872,65.25,0.0
40884,65.25,0.0
40896,65.5,0.0
40908,65.5,0.0
40920,65.5,0.0
40960,65.75,0.0
40972,65.75,0.0
40984,65.75,0.0
40996,65.75,0.0
41008,65.75,0.0
41020,65.75,0.0
41032,66.0,0.0
41044,65.75,0.0
41084,65.75,0.0
41096,65.75,0.0
41108,65.5,0.0
41120,65.75,0.0
41132,65.5,0.0
41144,65.25,0.0
41156,65.5,0.0
41168,65.5,0.0
41208,65.25,0.0
41220,65.25,0.0
41232,65.0,0.0
41244,65.0,0.0
41256,65.25,0.0
41268,65.0,0.0
41280,65.0,0.0
41292,65.25,0.0
41332,65.0,0.0
41344,65.25,0.0
41356,65.25,0.0
41368,65.0,0.0
41380,65.25,0.0
41392,65.5,0.0
41404,65.25,0.0
41416,65.25,0.0
41456,65.5,0.0
41468,65.5,0.0
41480,65.75,0.0
41492,65.75,0.0
41504,65.75,0.0
41516,65.75,0.0
41528,66.0,0.0
41540,65.75,0.0
41580,66.0,0.0
41592,66.0,0.0
41604,66.0,0.0
41616,66.0,0.0
41628,66.0,0.0
41640,65.75,0.0
41652,66.0,0.0
41664,66.0,0.0
41704,66.0,0.0
41716,66.0,0.0
41728,65.75,0.0
41740,66.0,0.0
41752,66.0,0.0
41764,65.75,0.0
41776,65.75,0.0
41788,66.0,0.0
41828,65.75,0.0
41840,65.75,0.0
41852,65.75,0.0
41864,65.5,0.0
41876,65.5,0.0
41888,65.5,0.0
41900,65.5,0.0
41912,65.5,0.0
41952,65.25,0.0
41964,65.25,0.0
41976,65.5,0.0
41988,65.25,0.0
42000,65.25,0.0
42012,65.5,0.0
42024,65.5,0.0
42036,65.25,0.0
42076,65.5,0.0
42088,65.5,0.0
42100,65.5,0.0
42112,65.5,0.0
42124,65.5,0.0
42136,65.5,0.0
42148,65.75,0.0
42160,65.75,0.0
42200,65.75,0.0
42212,65.5,0.0
42224,65.5,0.0
42236,65.5,0.0
42248,65.5,0.0
42260,65.25,0.0
42272,65.5,0.0
42284,65.5,0.0
42324,65.25,0.0
42336,65.25,0.0
42348,65.25,0.0
42360,65.0,0.0
42372,65.25,0.0
42384,65.25,0.0
42396,65.0,0.0
42408,65.0,0.0
42448,64.75,0.0
42460,65.0,0.0
42472,65.0,0.0
42484,65.0,0.0
42496,64.75,0.0
42508,65.0,0.0
42520,65.0,0.0
42532,64.75,0.0
42572,64.75,0.0
42584,64.5,0.0
42596,64.75,0.0
42608,64.75,0.0
42620,64.5,0.0
42632,64.5,0.0
42644,64.75,0.0
42656,64.75,0.0
42696,64.75,0.0
42708,64.75,0.0
42720,64.75,0.0
42732,64.75,0.0
42744,65.0,0.0
42756,64.75,0.0
42768,65.0,0.0
42780,65.0,0.0
42820,65.0,0.0
42832,65.25,0.0
42844,65.25,0.0
42856,65.25,0.0
42868,65.5,0.0
42880,65.5,0.0
42892,65.25,0.0
42904,65.5,0.0
42944,65.5,0.0
42956,65.5,0.0
42968,65.75,0.0
42980,65.5,0.0
42992,65.5,0.0
43004,65.75,0.0
43016,65.75,0.0
43028,65.5,0.0
43068,65.5,0.0
43080,65.5,0.0
43092,65.75,0.0
43104,65.75,0.0
43116,65.5,0.0
43128,65.5,0.0
43140,65.75,0.0
43152,65.5,0.0
43192,65.75,0.0
43204,65.5,0.0
43216,65.5,0.0
43228,65.75,0.0
43240,65.75,0.0
43252,65.5,0.0
43264,65.75,0.0
43276,65.75,0.0
43316,65.75,0.0
43328,65.75,0.0
43340,65.75,0.0
43352,65.75,0.0
43364,65.75,0.0
43376,65.75,0.0
43388,65.75,0.0
43400,66.0,0.0
43440,65.75,0.0
43452,66.0,0.0
43464,66.0,0.0
43476,65.75,0.0
43488,65.75,0.0
43500,65.75,0.0
43512,65.75,0.0
43524,65.75,0.0
43564,65.5,0.0
43576,65.5,0.0
43588,65.5,0.0
43600,65.5,0.0
43612,65.25,0.0
43624,65.25,0.0
43636,65.25,0.0
43648,65.0,0.0
43688,65.0,0.0
43700,65.0,0.0
43712,65.0,0.0
43724,65.0,0.0
43736,65.0,0.0
43748,64.75,0.0
43760,65.0,0.0
43772,65.0,0.0
43812,65.0,0.0
43824,65.0,0.0
43836,65.0,0.0
43848,65.0,0.0
43860,65.0,0.0
43872,65.0,0.0
43884,65.0,0.0
43896,65.25,0.0
43936,65.0,0.0
43948,65.0,0.0
43960,65.0,0.0
43972,64.75,0.0
43984,65.0,0.0
43996,65.0,0.0
44008,64.75,0.0
44020,65.0,0.0
44060,64.75,0.0
44072,64.75,0.0
44084,65.0,0.0
44096,64.75,0.0
44108,64.75,0.0
44120,65.0,0.0
44132,65.0,0.0
44144,64.75,0.0
44184,65.0,0.0
44196,65.0,0.0
44208,65.25,0.0
44220,65.25,0.0
44232,65.0,0.0
44244,65.25,0.0
44256,65.5,0.0
44268,65.25,0.0
44308,65.5,0.0
44320,65.5,0.0
44332,65.5,0.0
44344,65.75,0.0
44356,65.75,0.0
44368,65.75,0.0
44380,66.0,0.0
44392,66.0,0.0
44432,66.0,0.0
44444,66.0,0.0
44456,66.0,0.0
44468,66.0,0.0
44480,66.25,0.0
44492,66.0,0.0
44504,66.0,0.0
44516,66.25,0.0
44556,66.0,0.0
44568,66.25,0.0
44580,66.25,0.0
44592,66.0,0.0
44604,66.0,0.0
44616,66.25,0.0
44628,66.0,0.0
44640,66.0,0.0
44680,66.0,0.0
44692,66.0,0.0
44704,66.25,0.0
44716,66.0,0.0
44728,66.0,0.0
44740,66.25,0.0
44752,66.25,0.0
44764,66.0,0.0
44804,66.25,0.0
44816,66.25,0.0
44828,66.25,0.0
44840,66.25,0.0
44852,66.25,0.0
44864,66.25,0.0
44876,66.25,0.0
44888,66.25,0.0
44928,66.25,0.0
44940,66.5,0.0
44952,66.25,0.0
44964,66.25,0.0
44976,66.5,0.0
44988,66.25,0.0
45000,66.25,0.0
45012,66.5,0.0
45052,66.5,0.0
45064,66.5,0.0
45076,66.5,0.0
45088,66.5,0.0
45100,66.5,0.0
45112,66.5,0.0
45124,66.5,0.0
45136,66.5,0.0
45176,66.5,0.0
45188,66.5,0.0
45200,66.5,0.0
45212,66.5,0.0
45224,66.25,0.0
45236,66.5,0.0
45248,66.5,0.0
45260,66.25,0.0
45300,66.25,0.0
45312,66.0,0.0
45324,66.25,0.0
45336,66.0,0.0
45348,66.0,0.0
45360,66.0,0.0
45372,66.0,0.0
45384,66.0,0.0
45424,66.0,0.0
45436,65.75,0.0
45448,65.75,0.0
45460,65.75,0.0
45472,65.75,0.0
45484,65.5,0.0
45496,65.75,0.0
45508,65.75,0.0
45548,65.75,0.0
45560,65.75,0.0
45572,65.5,0.0
45584,65.5,0.0
45596,65.75,0.0
45608,65.5,0.0
45620,65.5,0.0
45632,65.5,0.0
45672,65.25,0.0
45684,65.5,0.0
45696,65.5,0.0
45708,65.25,0.0
45720,65.5,0.0
45732,65.5,0.0
45744,65.5,0.0
45756,65.25,0.0
45796,65.5,0.0
45808,65.25,0.0
45820,65.5,0.0
45832,65.5,0.0
45844,65.5,0.0
45856,65.5,0.0
45868,65.5,0.0
45880,65.5,0.0
45920,65.75,0.0
45932,65.75,0.0
45944,65.75,0.0
45956,65.75,0.0
45968,65.75,0.0
45980,65.75,0.0
45992,65.75,0.0
46004,66.0,0.0
46044,65.75,0.0
46056,66.0,0.0
46068,65.75,0.0
46080,65.75,0.0
46092,66.0,0.0
46104,65.75,0.0
46116,65.75,0.0
46128,65.75,0.0
46168,65.75,0.0
46180,65.75,0.0
46192,65.75,0.0
46204,65.5,0.0
46216,65.75,0.0
46228,65.75,0.0
46240,65.75,0.0
46252,65.75,0.0
46292,65.75,0.0
46304,65.75,0.0
46316,66.0,0.0
46328,66.0,0.0
46340,65.75,0.0
46352,66.0,0.0
46364,66.25,0.0
46376,66.0,0.0
46416,66.25,0.0
46428,66.25,0.0
46440,66.25,0.0
46452,66.25,0.0
46464,66.25,0.0
46476,66.25,0.0
46488,66.5,0.0
46500,66.5,0.0
46540,66.5,0.0
46552,66.5,0.0
46564,66.5,0.0
46576,66.5,0.0
46588,66.5,0.0
46600,66.5,0.0
46612,66.5,0.0
46624,66.75,0.0
46664,66.5,0.0
46676,66.75,0.0
46688,66.5,0.0
46700,66.5,0.0
46712,66.75,0.0
46724,66.75,0.0
46736,66.5,0.0
46748,66.5,0.0
46788,66.5,0.0
46800,66.75,0.0
46812,66.75,0.0
46824,66.75,0.0
46836,66.75,0.0
46848,66.75,0.0
46860,66.75,0.0
46872,66.75,0.0
46912,66.75,0.0
46924,66.75,0.0
46936,67.0,0.0
46948,67.0,0.0
46960,66.75,0.0
46972,66.75,0.0
46984,67.0,0.0
46996,67.0,0.0
47036,67.0,0.0
47048,67.0,0.0
47060,67.0,0.0
47072,67.25,0.0
47084,67.25,0.0
47096,67.0,0.0
47108,67.25,0.0
47120,67.25,0.0
47160,67.25,0.0
