Tempo_ms,Angulo_Real_graus,Alvo_graus
7040,75.75,100.0
7120,75.75,100.0
7200,75.5,100.0
7280,75.75,100.0
7360,76.5,100.0
7440,77.5,100.0
7520,79.0,100.0
7600,80.75,100.0
7680,82.25,100.0
7760,83.25,100.0
7840,83.75,100.0
7920,83.75,100.0
8000,84.0,100.0
8080,84.0,100.0
8160,83.75,100.0
8240,83.75,100.0
8320,83.75,100.0
8400,83.75,100.0
8480,83.75,100.0
8560,83.75,100.0
8640,83.75,100.0
8720,83.75,100.0
8800,84.0,100.0
8880,83.75,100.0
8960,83.75,100.0
9040,83.75,100.0
9120,83.75,100.0
9200,84.0,100.0
9280,84.25,100.0
9360,84.25,100.0
9440,84.25,100.0
9520,84.25,100.0
9600,84.0,100.0
9680,84.25,100.0
9760,84.25,100.0
9840,84.5,100.0
9920,84.25,100.0
10000,84.25,100.0
10080,84.25,100.0
10160,84.5,100.0
10240,84.5,100.0
10320,84.5,100.0
10400,84.5,100.0
10480,84.5,100.0
10560,84.75,100.0
10640,84.75,100.0
10720,84.75,100.0
10800,85.0,100.0
10880,85.5,100.0
10960,86.75,100.0
11040,88.25,100.0
11120,90.25,100.0
11200,92.25,100.0
11280,94.25,100.0
11360,95.75,100.0
11440,96.5,100.0
11520,96.25,100.0
11600,95.5,100.0
11680,94.5,100.0
11760,93.5,100.0
11840,92.75,100.0
11920,92.0,100.0
12000,91.75,100.0
12080,91.75,100.0
12160,91.75,100.0
12240,92.0,100.0
12320,91.75,100.0
12400,91.75,100.0
12480,91.75,100.0
12560,91.5,100.0
12640,91.5,100.0
12720,91.25,100.0
12800,91.0,100.0
12880,91.25,100.0
12960,91.75,100.0
13040,92.25,100.0
13120,92.5,100.0
13200,92.25,100.0
13280,92.25,100.0
13360,92.25,100.0
13440,92.0,100.0
13520,91.75,100.0
13600,91.5,100.0
13680,91.25,100.0
13760,91.0,100.0
13840,91.0,100.0
13920,91.0,100.0
14000,91.0,100.0
14080,91.0,100.0
14160,91.0,100.0
14240,91.0,100.0
14320,91.0,100.0
14400,91.0,100.0
14480,90.75,100.0
14560,90.75,100.0
14640,90.75,100.0
14720,90.75,100.0
14800,90.5,100.0
14880,90.25,100.0
14960,90.0,100.0
15040,89.75,100.0
15120,89.5,100.0
15200,89.5,100.0
15280,89.5,100.0
15360,89.75,100.0
15440,90.0,100.0
15520,90.0,100.0
15600,90.0,100.0
15680,90.25,100.0
15760,90.75,100.0
15840,91.25,100.0
15920,91.5,100.0
16000,91.75,100.0
16080,92.0,100.0
16160,92.0,100.0
16240,91.75,100.0
16320,91.5,100.0
16400,91.25,100.0
16480,91.0,100.0
16560,91.0,100.0
16640,91.0,100.0
16720,91.25,100.0
16800,91.25,100.0
16880,91.5,100.0
16960,91.75,100.0
17040,91.75,100.0
17120,92.0,100.0
17200,92.0,100.0
17280,92.25,100.0
17360,92.5,100.0
17440,93.25,100.0
17520,94.0,100.0
17600,94.75,100.0
17680,95.25,100.0
17760,95.75,100.0
17840,96.0,100.0
17920,95.75,100.0
18000,95.75,100.0
18080,95.5,100.0
18160,95.0,100.0
18240,94.5,100.0
18320,94.0,100.0
18400,93.75,100.0
18480,93.5,100.0
18560,93.5,100.0
18640,93.75,100.0
18720,94.25,100.0
18800,94.75,100.0
18880,95.0,100.0
18960,95.25,100.0
19040,95.5,100.0
19120,96.25,100.0
19200,97.5,100.0
19280,98.75,100.0
19360,100.0,100.0
19440,100.75,100.0
19520,101.25,100.0
19600,101.0,100.0
19680,101.0,100.0
19760,101.0,100.0
19840,102.0,100.0
19920,103.25,100.0
20000,105.25,100.0
20080,108.0,100.0
20160,111.0,100.0
20240,114.25,100.0
20320,117.0,100.0
20400,119.75,100.0
20480,122.25,100.0
20560,124.75,100.0
20640,127.0,100.0
20720,129.0,100.0
20800,131.25,100.0
20880,132.75,100.0
20960,133.0,100.0
21040,131.75,100.0
21120,129.75,100.0
21200,127.0,100.0
21280,123.5,100.0
21360,119.75,100.0
21440,115.25,100.0
21520,109.75,100.0
21600,103.0,100.0
21680,95.75,100.0
21760,88.75,100.0
21840,82.5,100.0
21920,78.25,100.0
22000,76.75,100.0
22080,78.25,100.0
22160,81.75,100.0
22240,86.25,100.0
22320,91.0,100.0
22400,95.0,100.0
22480,97.5,100.0
22560,98.5,100.0
22640,98.25,100.0
22720,97.0,100.0
22800,95.25,100.0
22880,93.25,100.0
22960,91.0,100.0
23040,89.5,100.0
23120,88.5,100.0
23200,88.5,100.0
23280,89.5,100.0
23360,91.0,100.0
23440,93.0,100.0
23520,95.5,100.0
23600,97.5,100.0
23680,98.75,100.0
23760,99.5,100.0
23840,99.5,100.0
23920,99.5,100.0
24000,100.0,100.0
24080,100.75,100.0
24160,102.25,100.0
24240,103.5,100.0
24320,104.75,100.0
24400,106.0,100.0
24480,106.75,100.0
24560,107.25,100.0
24640,107.25,100.0
24720,106.75,100.0
24800,106.25,100.0
24880,105.5,100.0
24960,105.0,100.0
25040,104.25,100.0
25120,103.75,100.0
25200,103.5,100.0
25280,103.25,100.0
25360,103.0,100.0
25440,102.75,100.0
25520,102.5,100.0
25600,102.25,100.0
25680,102.25,100.0
25760,102.25,100.0
25840,102.5,100.0
25920,102.5,100.0
26000,102.25,100.0
26080,101.5,100.0
26160,100.5,100.0
26240,99.25,100.0
26320,98.0,100.0
26400,96.75,100.0
26480,95.5,100.0
26560,94.5,100.0
26640,93.5,100.0
26720,92.75,100.0
26800,92.25,100.0
26880,92.5,100.0
26960,93.5,100.0
27040,94.75,100.0
27120,96.0,100.0
27200,96.75,100.0
27280,97.0,100.0
27360,97.0,100.0
27440,96.75,100.0
27520,96.75,100.0
27600,96.5,100.0
27680,96.75,100.0
27760,97.0,100.0
27840,97.25,100.0
27920,97.5,100.0
28000,98.0,100.0
28080,98.25,100.0
28160,98.5,100.0
28240,98.5,100.0
28320,98.75,100.0
28400,99.0,100.0
28480,99.75,100.0
28560,100.75,100.0
28640,101.75,100.0
28720,102.75,100.0
28800,103.75,100.0
28880,104.75,100.0
28960,105.75,100.0
29040,107.0,100.0
29120,108.0,100.0
29200,108.75,100.0
29280,109.25,100.0
29360,109.25,100.0
29440,109.25,100.0
29520,109.0,100.0
29600,109.0,100.0
29680,109.5,100.0
29760,109.75,100.0
29840,110.25,100.0
29920,110.5,100.0
30000,110.5,100.0
30080,110.5,100.0
30160,110.25,100.0
30240,109.75,100.0
30320,109.25,100.0
30400,108.75,100.0
30480,108.5,100.0
30560,108.0,100.0
30640,107.25,100.0
30720,106.5,100.0
30800,105.25,100.0
30880,103.25,100.0
30960,100.5,100.0
31040,96.75,100.0
31120,92.75,100.0
31200,89.25,100.0
31280,86.25,100.0
31360,84.25,100.0
31440,83.75,100.0
31520,84.25,100.0
31600,85.0,100.0
31680,86.0,100.0
31760,87.0,100.0
31840,88.25,100.0
31920,89.0,100.0
32000,90.0,100.0
32080,90.75,100.0
32160,91.5,100.0
32240,92.75,100.0
32320,93.5,100.0
32400,94.25,100.0
32480,94.75,100.0
32560,95.0,100.0
32640,95.0,100.0
32720,95.0,100.0
32800,94.75,100.0
32880,94.5,100.0
32960,94.75,100.0
33040,95.25,100.0
33120,95.75,100.0
33200,96.25,100.0
33280,97.0,100.0
33360,98.25,100.0
33440,99.75,100.0
33520,101.25,100.0
33600,103.0,100.0
33680,104.75,100.0
33760,106.25,100.0
33840,107.25,100.0
33920,108.5,100.0
34000,110.0,100.0
34080,111.5,100.0
34160,113.0,100.0
34240,114.5,100.0
34320,115.5,100.0
34400,115.75,100.0
34480,115.25,100.0
34560,114.5,100.0
34640,114.0,100.0
34720,113.5,100.0
34800,112.75,100.0
34880,111.75,100.0
34960,110.0,100.0
35040,107.75,100.0
35120,105.0,100.0
35200,102.0,100.0
35280,99.25,100.0
35360,96.5,100.0
35440,94.75,100.0
35520,93.25,100.0
35600,92.5,100.0
35680,92.5,100.0
35760,92.75,100.0
35840,93.0,100.0
35920,93.0,100.0
36000,92.75,100.0
36080,92.75,100.0
36160,92.5,100.0
36240,92.5,100.0
36320,92.5,100.0
36400,92.75,100.0
36480,93.0,100.0
36560,93.25,100.0
36640,93.75,100.0
36720,94.0,100.0
36800,94.0,100.0
36880,93.75,100.0
36960,93.5,100.0
37040,93.5,100.0
37120,93.75,100.0
37200,94.0,100.0
37280,94.25,100.0
37360,94.5,100.0
37440,94.5,100.0
37520,94.5,100.0
37600,94.5,100.0
37680,95.0,100.0
37760,95.5,100.0
37840,96.0,100.0
37920,97.25,100.0
38000,98.25,100.0
38080,99.25,100.0
38160,99.5,100.0
38240,99.75,100.0
38320,99.5,100.0
38400,99.25,100.0
38480,99.25,100.0
38560,99.25,100.0
38640,99.5,100.0
38720,100.0,100.0
38800,100.5,100.0
38880,101.25,100.0
38960,101.25,100.0
39040,101.0,100.0
39120,100.75,100.0
39200,100.25,100.0
39280,100.0,100.0
39360,99.75,100.0
39440,100.0,100.0
39520,100.0,100.0
39600,100.0,100.0
39680,100.0,100.0
39760,100.0,100.0
39840,100.0,100.0
39920,100.0,100.0
40000,100.0,100.0
40080,100.0,100.0
40160,100.25,100.0
40240,100.5,100.0
40320,100.5,100.0
40400,100.75,100.0
40480,100.75,100.0
40560,100.75,100.0
40640,101.25,100.0
40720,101.5,100.0
40800,101.75,100.0
40880,102.0,100.0
40960,101.75,100.0
41040,101.75,100.0
41120,101.5,100.0
41200,101.75,100.0
41280,101.75,100.0
41360,101.75,100.0
41440,101.75,100.0
41520,101.75,100.0
41600,101.5,100.0
41680,101.5,100.0
41760,101.25,100.0
41840,101.0,100.0
41920,101.0,100.0
42000,101.25,100.0
42080,101.5,100.0
42160,101.75,100.0
42240,102.0,100.0
42320,102.0,100.0
42400,102.25,100.0
42480,102.25,100.0
42560,102.25,100.0
42640,102.5,100.0
42720,102.75,100.0
42800,103.0,100.0
42880,103.0,100.0
42960,103.25,100.0
43040,103.5,100.0
43120,103.25,100.0
43200,103.0,100.0
43280,102.75,100.0
43360,102.5,100.0
43440,102.75,100.0
43520,102.75,100.0
43600,102.75,100.0
43680,102.75,100.0
43760,102.75,100.0
43840,102.5,100.0
43920,102.5,100.0
44000,102.5,100.0
44080,102.25,100.0
44160,102.25,100.0
44240,102.25,100.0
44320,102.25,100.0
44400,102.25,100.0
44480,102.25,100.0
44560,102.25,100.0
44640,102.5,100.0
44720,102.75,100.0
44800,103.0,100.0
44880,103.25,100.0
44960,103.5,100.0
45040,103.5,100.0
45120,103.5,100.0
45200,103.5,100.0
45280,103.25,100.0
45360,103.5,100.0
45440,103.25,100.0
45520,103.25,100.0
45600,103.0,100.0
45680,103.0,100.0
45760,103.0,100.0
45840,103.25,100.0
45920,103.25,100.0
46000,103.25,100.0
46080,103.0,100.0
46160,102.75,100.0
46240,102.75,100.0
46320,102.5,100.0
46400,102.25,100.0
46480,101.75,100.0
46560,100.75,100.0
46640,99.75,100.0
46720,98.75,100.0
46800,98.0,100.0
46880,97.5,100.0
46960,97.0,100.0
47040,97.0,100.0
47120,97.0,100.0
47200,97.25,100.0
47280,97.25,100.0
47360,97.25,100.0
47440,97.25,100.0
47520,97.25,100.0
47600,97.25,100.0
47680,97.25,100.0
47760,97.25,100.0
47840,97.25,100.0
47920,97.5,100.0
48000,97.25,100.0
48080,97.25,100.0
48160,97.25,100.0
48240,97.5,100.0
48320,97.75,100.0
48400,98.0,100.0
48480,98.25,100.0
48560,98.5,100.0
48640,99.0,100.0
48720,99.25,100.0
48800,99.25,100.0
48880,99.5,100.0
48960,99.75,100.0
49040,99.75,100.0
49120,100.0,100.0
49200,100.0,100.0
49280,100.25,100.0
49360,100.75,100.0
49440,100.75,100.0
49520,100.75,100.0
49600,100.75,100.0
49680,100.5,100.0
49760,100.75,100.0
49840,100.75,100.0
49920,100.5,100.0
50000,100.75,100.0
50080,100.75,100.0
50160,100.75,100.0
50240,100.75,100.0
50320,101.0,100.0
50400,100.75,100.0
50480,100.5,100.0
50560,100.25,100.0
50640,100.25,100.0
50720,100.25,100.0
50800,100.25,100.0
50880,100.5,100.0
50960,100.25,100.0
51040,100.5,100.0
51120,100.5,100.0
