Tempo_ms,Angulo_Real_graus,Alvo_graus
32712,40.25,0.0
32724,39.5,0.0
32736,38.75,0.0
32776,37.0,0.0
32788,36.5,0.0
32800,36.25,0.0
32812,36.25,0.0
32824,36.0,0.0
32836,36.0,0.0
32848,36.25,0.0
32860,36.5,0.0
32900,38.0,0.0
32912,38.5,0.0
32924,39.0,0.0
32936,39.75,0.0
32948,40.5,0.0
32960,41.25,0.0
32972,42.0,0.0
32984,43.0,0.0
33024,45.5,0.0
33036,46.5,0.0
33048,47.5,0.0
33060,48.25,0.0
33072,49.0,0.0
33084,49.75,0.0
33096,50.5,0.0
33108,51.25,0.0
33148,53.25,0.0
33160,53.75,0.0
33172,54.25,0.0
33184,54.75,0.0
33196,54.75,0.0
33208,55.0,0.0
33220,55.5,0.0
33232,55.5,0.0
33272,55.5,0.0
33284,55.5,0.0
33296,55.25,0.0
33308,55.0,0.0
33320,55.0,0.0
33332,54.5,0.0
33344,54.25,0.0
33356,54.0,0.0
33396,52.5,0.0
33408,52.25,0.0
33420,52.0,0.0
33432,51.5,0.0
33444,51.0,0.0
33456,50.75,0.0
33468,50.25,0.0
33480,49.75,0.0
33520,48.75,0.0
33532,48.5,0.0
33544,48.0,0.0
33556,47.75,0.0
33568,47.75,0.0
33580,47.5,0.0
33592,47.0,0.0
33604,47.0,0.0
33644,46.75,0.0
33656,46.75,0.0
33668,46.75,0.0
33680,46.75,0.0
33692,46.75,0.0
33704,46.75,0.0
33716,47.0,0.0
33728,47.0,0.0
33768,47.5,0.0
33780,47.75,0.0
33792,48.0,0.0
33804,48.0,0.0
33816,48.5,0.0
33828,48.75,0.0
33840,48.75,0.0
33852,49.0,0.0
33892,50.0,0.0
33904,50.0,0.0
33916,50.5,0.0
33928,50.75,0.0
33940,51.0,0.0
33952,51.25,0.0
33964,51.5,0.0
33976,51.75,0.0
34016,52.25,0.0
34028,52.5,0.0
34040,52.75,0.0
34052,52.75,0.0
34064,53.0,0.0
34076,53.25,0.0
34088,53.25,0.0
34100,53.25,0.0
34140,53.5,0.0
34152,53.5,0.0
34164,53.25,0.0
34176,53.5,0.0
34188,53.5,0.0
34200,53.5,0.0
34212,53.25,0.0
34224,53.25,0.0
34264,52.75,0.0
34276,52.5,0.0
34288,52.5,0.0
34300,52.5,0.0
34312,52.25,0.0
34324,52.0,0.0
34336,52.0,0.0
34348,52.0,0.0
34388,51.25,0.0
34400,51.25,0.0
34412,51.25,0.0
34424,51.0,0.0
34436,51.0,0.0
34448,51.0,0.0
34460,50.75,0.0
34472,50.5,0.0
34512,50.5,0.0
34524,50.25,0.0
34536,50.25,0.0
34548,50.5,0.0
34560,50.5,0.0
34572,50.25,0.0
34584,50.25,0.0
34596,50.5,0.0
34636,50.5,0.0
34648,50.5,0.0
34660,50.75,0.0
34672,50.75,0.0
34684,50.75,0.0
34696,51.0,0.0
34708,51.0,0.0
34720,51.0,0.0
34760,51.5,0.0
34772,51.5,0.0
34784,51.5,0.0
34796,51.75,0.0
34808,51.75,0.0
34820,51.75,0.0
34832,52.0,0.0
34844,52.0,0.0
34884,52.25,0.0
34896,52.25,0.0
34908,52.25,0.0
34920,52.25,0.0
34932,52.25,0.0
34944,52.25,0.0
34956,52.25,0.0
34968,52.25,0.0
35008,52.0,0.0
35020,52.0,0.0
35032,52.0,0.0
35044,52.0,0.0
35056,51.75,0.0
35068,51.75,0.0
35080,51.75,0.0
35092,51.75,0.0
35132,51.5,0.0
35144,51.75,0.0
35156,51.5,0.0
35168,51.5,0.0
35180,51.5,0.0
35192,51.75,0.0
35204,51.5,0.0
35216,51.5,0.0
35256,51.75,0.0
35268,51.5,0.0
35280,51.75,0.0
35292,51.75,0.0
35304,51.75,0.0
35316,51.75,0.0
35328,52.0,0.0
35340,52.0,0.0
35380,52.25,0.0
35392,52.5,0.0
35404,52.5,0.0
35416,52.5,0.0
35428,52.5,0.0
35440,52.75,0.0
35452,52.75,0.0
35464,52.75,0.0
35504,52.75,0.0
35516,52.75,0.0
35528,52.75,0.0
35540,52.75,0.0
35552,52.75,0.0
35564,52.75,0.0
35576,52.75,0.0
35588,52.5,0.0
35628,52.5,0.0
35640,52.5,0.0
35652,52.25,0.0
35664,52.25,0.0
35676,52.25,0.0
35688,52.25,0.0
35700,52.0,0.0
35712,52.25,0.0
35752,52.0,0.0
35764,52.0,0.0
35776,52.0,0.0
35788,52.0,0.0
35800,52.0,0.0
35812,52.0,0.0
35824,52.25,0.0
35836,52.25,0.0
35876,52.25,0.0
35888,52.5,0.0
35900,52.5,0.0
35912,52.5,0.0
35924,52.5,0.0
35936,52.5,0.0
35948,52.5,0.0
35960,52.5,0.0
36000,52.75,0.0
36012,52.75,0.0
36024,52.75,0.0
36036,52.5,0.0
36048,52.5,0.0
36060,52.75,0.0
36072,52.5,0.0
36084,52.5,0.0
36124,52.5,0.0
36136,52.5,0.0
36148,52.25,0.0
36160,52.5,0.0
36172,52.25,0.0
36184,52.25,0.0
36196,52.25,0.0
36208,52.25,0.0
36248,52.0,0.0
36260,52.0,0.0
36272,52.25,0.0
36284,52.0,0.0
36296,52.0,0.0
36308,52.0,0.0
36320,52.0,0.0
36332,52.0,0.0
36372,52.25,0.0
36384,52.25,0.0
36396,52.25,0.0
36408,52.25,0.0
36420,52.25,0.0
36432,52.5,0.0
36444,52.5,0.0
36456,52.75,0.0
36496,53.0,0.0
36508,53.0,0.0
36520,53.25,0.0
36532,53.25,0.0
36544,53.25,0.0
36556,53.5,0.0
36568,53.5,0.0
36580,53.5,0.0
36620,53.75,0.0
36632,53.75,0.0
36644,54.0,0.0
36656,54.0,0.0
36668,54.0,0.0
36680,54.0,0.0
36692,54.0,0.0
36704,54.0,0.0
36744,54.0,0.0
36756,53.75,0.0
36768,53.75,0.0
36780,53.75,0.0
36792,53.75,0.0
36804,53.75,0.0
36816,53.5,0.0
36828,53.5,0.0
36868,53.25,0.0
36880,53.25,0.0
36892,53.5,0.0
36904,53.25,0.0
36916,53.25,0.0
36928,53.25,0.0
36940,53.25,0.0
36952,53.0,0.0
36992,53.0,0.0
37004,53.0,0.0
37016,53.0,0.0
37028,53.25,0.0
37040,53.25,0.0
37052,53.0,0.0
37064,53.25,0.0
37076,53.25,0.0
37116,53.25,0.0
37128,53.5,0.0
37140,53.5,0.0
37152,53.25,0.0
37164,53.5,0.0
37176,53.5,0.0
37188,53.5,0.0
37200,53.5,0.0
37240,53.75,0.0
37252,53.75,0.0
37264,54.0,0.0
37276,54.0,0.0
37288,53.75,0.0
37300,54.0,0.0
37312,54.0,0.0
37324,54.0,0.0
37364,54.0,0.0
37376,54.0,0.0
37388,54.0,0.0
37400,54.0,0.0
37412,54.0,0.0
37424,54.0,0.0
37436,54.0,0.0
37448,54.0,0.0
37488,53.75,0.0
37500,54.0,0.0
37512,53.75,0.0
37524,53.75,0.0
37536,53.75,0.0
37548,53.75,0.0
37560,53.75,0.0
37572,53.5,0.0
37612,53.75,0.0
37624,53.75,0.0
37636,53.75,0.0
37648,53.75,0.0
37660,53.75,0.0
37672,53.75,0.0
37684,53.75,0.0
37696,53.75,0.0
37736,53.75,0.0
37748,53.75,0.0
37760,53.75,0.0
37772,53.5,0.0
37784,53.75,0.0
37796,53.75,0.0
37808,53.5,0.0
37820,53.5,0.0
37860,53.5,0.0
37872,53.5,0.0
37884,53.5,0.0
37896,53.5,0.0
37908,53.5,0.0
37920,53.5,0.0
37932,53.5,0.0
37944,53.5,0.0
37984,53.75,0.0
37996,53.5,0.0
38008,53.5,0.0
38020,53.75,0.0
38032,53.75,0.0
38044,53.5,0.0
38056,53.75,0.0
38068,53.75,0.0
38108,53.75,0.0
38120,53.75,0.0
38132,53.75,0.0
38144,53.75,0.0
38156,54.0,0.0
38168,54.0,0.0
38180,53.75,0.0
38192,54.0,0.0
38232,54.0,0.0
38244,54.0,0.0
38256,54.0,0.0
38268,54.25,0.0
38280,54.0,0.0
38292,54.0,0.0
38304,54.25,0.0
38316,54.0,0.0
38356,54.25,0.0
38368,54.0,0.0
38380,54.0,0.0
38392,54.0,0.0
38404,54.0,0.0
38416,54.0,0.0
38428,53.75,0.0
38440,54.0,0.0
38480,53.75,0.0
38492,53.75,0.0
38504,53.75,0.0
38516,53.5,0.0
38528,53.75,0.0
38540,53.75,0.0
38552,53.75,0.0
38564,53.5,0.0
38604,53.75,0.0
38616,53.75,0.0
38628,53.75,0.0
38640,54.0,0.0
38652,53.75,0.0
38664,53.75,0.0
38676,54.0,0.0
38688,54.0,0.0
38728,54.0,0.0
38740,54.25,0.0
38752,54.0,0.0
38764,54.0,0.0
38776,54.25,0.0
38788,54.0,0.0
38800,54.0,0.0
38812,54.0,0.0
38852,54.0,0.0
38864,54.0,0.0
38876,54.0,0.0
38888,54.0,0.0
38900,53.75,0.0
38912,54.0,0.0
38924,53.75,0.0
38936,53.75,0.0
38976,53.75,0.0
38988,53.75,0.0
39000,53.75,0.0
39012,53.75,0.0
39024,53.75,0.0
39036,53.75,0.0
39048,53.75,0.0
39060,53.75,0.0
39100,53.75,0.0
39112,53.75,0.0
39124,53.75,0.0
39136,53.75,0.0
39148,53.75,0.0
39160,53.75,0.0
39172,53.75,0.0
39184,53.75,0.0
39224,53.75,0.0
39236,53.75,0.0
39248,53.75,0.0
39260,53.75,0.0
39272,53.75,0.0
39284,53.75,0.0
39296,53.75,0.0
39308,53.75,0.0
39348,54.0,0.0
39360,53.75,0.0
39372,54.0,0.0
39384,54.0,0.0
39396,54.0,0.0
39408,54.0,0.0
39420,54.0,0.0
39432,54.25,0.0
39472,54.25,0.0
39484,54.25,0.0
39496,54.25,0.0
39508,54.25,0.0
39520,54.25,0.0
39532,54.25,0.0
39544,54.25,0.0
39556,54.25,0.0
39596,54.25,0.0
39608,54.25,0.0
39620,54.25,0.0
39632,54.25,0.0
39644,54.25,0.0
39656,54.25,0.0
39668,54.25,0.0
39680,54.25,0.0
39720,54.0,0.0
39732,54.0,0.0
39744,54.0,0.0
39756,54.0,0.0
39768,54.0,0.0
39780,54.0,0.0
39792,54.0,0.0
39804,54.0,0.0
39844,54.0,0.0
39856,54.25,0.0
39868,54.25,0.0
39880,54.0,0.0
39892,54.25,0.0
39904,54.25,0.0
39916,54.25,0.0
39928,54.25,0.0
39968,54.5,0.0
39980,54.5,0.0
39992,54.75,0.0
40004,54.75,0.0
40016,54.5,0.0
40028,54.75,0.0
40040,55.0,0.0
40052,55.0,0.0
40092,55.0,0.0
40104,55.25,0.0
40116,55.0,0.0
40128,55.25,0.0
40140,55.25,0.0
40152,55.25,0.0
40164,55.25,0.0
40176,55.5,0.0
40216,55.5,0.0
40228,55.5,0.0
40240,55.5,0.0
40252,55.5,0.0
40264,55.5,0.0
40276,55.75,0.0
40288,55.5,0.0
40300,55.5,0.0
40340,55.5,0.0
40352,55.25,0.0
40364,55.5,0.0
40376,55.5,0.0
40388,55.25,0.0
40400,55.25,0.0
40412,55.25,0.0
40424,55.25,0.0
40464,55.25,0.0
40476,55.0,0.0
40488,55.0,0.0
40500,55.0,0.0
40512,55.0,0.0
40524,55.0,0.0
40536,54.75,0.0
40548,55.0,0.0
40588,54.75,0.0
40600,54.75,0.0
40612,54.75,0.0
40624,54.75,0.0
40636,54.75,0.0
40648,54.75,0.0
40660,54.75,0.0
40672,54.75,0.0
40712,54.75,0.0
40724,54.75,0.0
40736,55.0,0.0
40748,55.0,0.0
40760,55.0,0.0
40772,55.0,0.0
40784,55.0,0.0
40796,55.0,0.0
40836,55.25,0.0
40848,55.25,0.0
40860,55.0,0.0
40872,55.25,0.0
40884,55.25,0.0
40896,55.25,0.0
40908,55.25,0.0
40920,55.25,0.0
40960,55.25,0.0
40972,55.25,0.0
40984,55.25,0.0
40996,55.25,0.0
41008,55.25,0.0
41020,55.25,0.0
41032,55.25,0.0
41044,55.25,0.0
41084,55.25,0.0
41096,55.0,0.0
41108,55.25,0.0
41120,55.25,0.0
41132,55.0,0.0
41144,55.0,0.0
41156,55.25,0.0
41168,55.25,0.0
41208,55.25,0.0
41220,55.0,0.0
41232,55.0,0.0
41244,55.25,0.0
41256,55.25,0.0
41268,55.0,0.0
41280,55.0,0.0
41292,55.25,0.0
41332,55.25,0.0
41344,55.25,0.0
41356,55.25,0.0
41368,55.25,0.0
41380,55.25,0.0
41392,55.5,0.0
41404,55.25,0.0
41416,55.25,0.0
41456,55.5,0.0
41468,55.5,0.0
41480,55.5,0.0
41492,55.5,0.0
41504,55.25,0.0
41516,55.5,0.0
41528,55.5,0.0
41540,55.25,0.0
41580,55.25,0.0
41592,55.25,0.0
41604,55.25,0.0
41616,55.25,0.0
41628,55.25,0.0
41640,55.0,0.0
41652,55.0,0.0
41664,55.0,0.0
41704,55.0,0.0
41716,55.0,0.0
41728,55.0,0.0
41740,54.75,0.0
41752,55.0,0.0
41764,55.0,0.0
41776,54.75,0.0
41788,54.75,0.0
41828,54.75,0.0
41840,54.75,0.0
41852,55.0,0.0
41864,55.0,0.0
41876,54.75,0.0
41888,55.0,0.0
41900,55.0,0.0
41912,54.75,0.0
41952,55.0,0.0
41964,55.0,0.0
41976,54.75,0.0
41988,55.0,0.0
42000,55.0,0.0
42012,55.0,0.0
42024,55.0,0.0
42036,55.0,0.0
42076,55.0,0.0
42088,55.0,0.0
42100,55.0,0.0
42112,54.75,0.0
42124,55.0,0.0
42136,55.0,0.0
42148,55.0,0.0
42160,55.0,0.0
42200,55.0,0.0
42212,55.0,0.0
42224,55.0,0.0
42236,55.0,0.0
42248,55.0,0.0
42260,55.0,0.0
42272,55.25,0.0
42284,55.0,0.0
42324,55.25,0.0
42336,55.25,0.0
42348,55.0,0.0
42360,55.25,0.0
42372,55.25,0.0
42384,55.0,0.0
42396,55.25,0.0
42408,55.25,0.0
42448,55.25,0.0
42460,55.25,0.0
42472,55.25,0.0
42484,55.0,0.0
42496,55.25,0.0
42508,55.25,0.0
42520,55.0,0.0
42532,55.25,0.0
42572,55.0,0.0
42584,55.0,0.0
42596,55.25,0.0
42608,55.0,0.0
42620,55.0,0.0
42632,55.25,0.0
42644,55.25,0.0
42656,55.0,0.0
42696,55.25,0.0
42708,55.25,0.0
42720,55.25,0.0
42732,55.25,0.0
42744,55.25,0.0
42756,55.25,0.0
42768,55.25,0.0
42780,55.25,0.0
42820,55.5,0.0
42832,55.5,0.0
42844,55.5,0.0
42856,55.5,0.0
42868,55.5,0.0
42880,55.5,0.0
42892,55.5,0.0
42904,55.5,0.0
42944,55.5,0.0
42956,55.5,0.0
42968,55.5,0.0
42980,55.5,0.0
42992,55.5,0.0
43004,55.75,0.0
43016,55.75,0.0
43028,55.5,0.0
43068,55.75,0.0
43080,55.75,0.0
43092,55.75,0.0
43104,56.0,0.0
43116,56.0,0.0
43128,56.0,0.0
43140,56.0,0.0
43152,56.0,0.0
43192,56.25,0.0
43204,56.25,0.0
43216,56.0,0.0
43228,56.25,0.0
43240,56.25,0.0
43252,56.25,0.0
43264,56.25,0.0
43276,56.25,0.0
43316,56.25,0.0
43328,56.5,0.0
43340,56.5,0.0
43352,56.5,0.0
43364,56.5,0.0
43376,56.75,0.0
43388,56.5,0.0
43400,56.5,0.0
43440,56.75,0.0
43452,56.75,0.0
43464,56.75,0.0
43476,56.75,0.0
43488,56.75,0.0
43500,56.75,0.0
43512,57.0,0.0
43524,56.75,0.0
43564,57.0,0.0
43576,56.75,0.0
43588,56.75,0.0
43600,57.0,0.0
43612,57.0,0.0
43624,56.75,0.0
43636,56.75,0.0
43648,57.0,0.0
43688,56.75,0.0
43700,56.75,0.0
43712,56.75,0.0
43724,56.75,0.0
43736,56.75,0.0
43748,56.75,0.0
43760,56.75,0.0
43772,56.75,0.0
43812,56.75,0.0
43824,56.5,0.0
43836,56.75,0.0
43848,56.75,0.0
43860,56.5,0.0
43872,56.75,0.0
43884,56.75,0.0
43896,56.5,0.0
43936,56.75,0.0
43948,56.75,0.0
43960,56.5,0.0
43972,56.75,0.0
43984,56.75,0.0
43996,56.5,0.0
44008,56.75,0.0
44020,56.75,0.0
44060,56.75,0.0
44072,56.75,0.0
44084,56.75,0.0
44096,56.75,0.0
44108,56.75,0.0
44120,56.75,0.0
44132,56.75,0.0
44144,56.75,0.0
44184,56.75,0.0
44196,56.75,0.0
44208,56.75,0.0
44220,56.75,0.0
44232,56.5,0.0
44244,56.75,0.0
44256,56.75,0.0
44268,56.5,0.0
44308,56.75,0.0
44320,56.5,0.0
44332,56.5,0.0
44344,56.5,0.0
44356,56.5,0.0
44368,56.5,0.0
44380,56.5,0.0
44392,56.5,0.0
44432,56.5,0.0
44444,56.5,0.0
44456,56.25,0.0
44468,56.5,0.0
44480,56.5,0.0
44492,56.5,0.0
44504,56.25,0.0
44516,56.5,0.0
44556,56.5,0.0
44568,56.75,0.0
44580,56.75,0.0
44592,56.75,0.0
44604,56.75,0.0
44616,56.75,0.0
44628,56.75,0.0
44640,56.75,0.0
44680,56.75,0.0
44692,56.75,0.0
44704,57.0,0.0
44716,57.0,0.0
44728,56.75,0.0
44740,56.75,0.0
44752,57.0,0.0
44764,57.0,0.0
44804,57.0,0.0
44816,56.75,0.0
44828,56.75,0.0
44840,56.75,0.0
44852,56.75,0.0
44864,56.75,0.0
44876,56.75,0.0
44888,56.75,0.0
44928,56.75,0.0
44940,56.75,0.0
44952,56.75,0.0
44964,56.75,0.0
44976,56.75,0.0
44988,56.75,0.0
45000,56.75,0.0
45012,56.75,0.0
45052,56.75,0.0
45064,56.75,0.0
45076,56.75,0.0
45088,56.75,0.0
45100,56.75,0.0
45112,56.75,0.0
45124,56.75,0.0
45136,56.75,0.0
45176,56.75,0.0
45188,56.75,0.0
45200,56.75,0.0
45212,56.75,0.0
45224,56.75,0.0
45236,56.5,0.0
45248,56.5,0.0
45260,56.75,0.0
45300,56.5,0.0
45312,56.75,0.0
45324,56.75,0.0
45336,56.75,0.0
45348,56.75,0.0
45360,56.75,0.0
45372,56.75,0.0
45384,56.75,0.0
45424,56.75,0.0
45436,56.75,0.0
45448,57.0,0.0
45460,56.75,0.0
45472,56.75,0.0
45484,57.0,0.0
45496,57.0,0.0
45508,56.75,0.0
45548,57.0,0.0
45560,56.75,0.0
45572,56.75,0.0
45584,57.0,0.0
45596,56.75,0.0
45608,56.75,0.0
45620,56.75,0.0
45632,56.75,0.0
45672,56.75,0.0
45684,56.75,0.0
45696,56.75,0.0
45708,56.5,0.0
45720,56.75,0.0
45732,56.5,0.0
45744,56.5,0.0
45756,56.75,0.0
45796,56.5,0.0
45808,56.5,0.0
45820,56.5,0.0
45832,56.5,0.0
45844,56.5,0.0
45856,56.75,0.0
45868,56.5,0.0
45880,56.5,0.0
45920,56.75,0.0
45932,56.5,0.0
45944,56.75,0.0
45956,56.75,0.0
45968,56.75,0.0
45980,56.75,0.0
45992,56.75,0.0
46004,56.75,0.0
46044,56.75,0.0
46056,56.75,0.0
46068,56.75,0.0
46080,56.75,0.0
46092,56.75,0.0
46104,56.75,0.0
46116,56.5,0.0
46128,56.75,0.0
46168,56.5,0.0
46180,56.5,0.0
46192,56.5,0.0
46204,56.5,0.0
46216,56.5,0.0
46228,56.5,0.0
46240,56.5,0.0
46252,56.5,0.0
46292,56.5,0.0
46304,56.5,0.0
46316,56.75,0.0
46328,56.75,0.0
46340,56.5,0.0
46352,56.75,0.0
46364,56.75,0.0
46376,56.75,0.0
46416,56.75,0.0
46428,56.75,0.0
46440,56.75,0.0
46452,56.75,0.0
46464,56.75,0.0
46476,56.75,0.0
46488,56.75,0.0
46500,57.0,0.0
46540,56.75,0.0
46552,56.75,0.0
46564,56.75,0.0
46576,56.75,0.0
46588,56.75,0.0
46600,56.75,0.0
46612,56.75,0.0
46624,56.75,0.0
46664,56.5,0.0
46676,56.5,0.0
46688,56.75,0.0
46700,56.5,0.0
46712,56.5,0.0
46724,56.75,0.0
46736,56.75,0.0
46748,56.5,0.0
46788,56.75,0.0
46800,56.75,0.0
46812,56.75,0.0
46824,56.75,0.0
46836,56.75,0.0
46848,56.75,0.0
46860,57.0,0.0
46872,57.0,0.0
46912,57.0,0.0
46924,57.0,0.0
46936,56.75,0.0
46948,56.75,0.0
46960,57.0,0.0
46972,56.75,0.0
46984,56.75,0.0
46996,57.0,0.0
47036,56.75,0.0
47048,56.75,0.0
47060,56.75,0.0
47072,56.75,0.0
47084,56.75,0.0
47096,56.75,0.0
47108,56.75,0.0
47120,56.75,0.0
47160,57.0,0.0
47172,57.0,0.0
47184,57.0,0.0
47196,57.0,0.0
47208,57.0,0.0
47220,57.25,0.0
47232,57.25,0.0
47244,57.25,0.0
47284,57.5,0.0
47296,57.5,0.0
47308,57.5,0.0
47320,57.5,0.0
47332,57.5,0.0
47344,57.5,0.0
47356,57.75,0.0
47368,57.75,0.0
47408,57.75,0.0
47420,58.0,0.0
47432,58.0,0.0
47444,57.75,0.0
47456,58.0,0.0
47468,58.0,0.0
47480,58.0,0.0
47492,58.0,0.0
47532,58.0,0.0
47544,58.0,0.0
47556,58.0,0.0
47568,58.0,0.0
47580,58.0,0.0
47592,58.0,0.0
47604,58.0,0.0
47616,58.0,0.0
47656,58.0,0.0
47668,57.75,0.0
47680,57.75,0.0
47692,58.0,0.0
47704,57.75,0.0
47716,57.75,0.0
47728,57.75,0.0
47740,57.75,0.0
47780,57.75,0.0
47792,57.75,0.0
47804,57.5,0.0
47816,57.75,0.0
47828,57.75,0.0
47840,57.75,0.0
47852,57.75,0.0
47864,57.75,0.0
47904,57.75,0.0
47916,57.75,0.0
47928,57.75,0.0
47940,57.75,0.0
47952,57.75,0.0
47964,57.75,0.0
47976,57.75,0.0
47988,57.75,0.0
48028,57.75,0.0
48040,57.75,0.0
48052,58.0,0.0
48064,57.75,0.0
48076,57.75,0.0
48088,57.75,0.0
48100,58.0,0.0
48112,57.75,0.0
48152,57.75,0.0
48164,57.75,0.0
48176,57.75,0.0
48188,57.75,0.0
48200,57.75,0.0
48212,57.75,0.0
48224,57.75,0.0
48236,57.75,0.0
48276,57.75,0.0
48288,57.75,0.0
48300,57.75,0.0
48312,57.75,0.0
48324,57.75,0.0
48336,57.75,0.0
48348,57.75,0.0
48360,57.75,0.0
48400,57.75,0.0
48412,57.75,0.0
48424,58.0,0.0
48436,57.75,0.0
48448,57.75,0.0
48460,57.75,0.0
48472,57.75,0.0
48484,57.75,0.0
48524,57.75,0.0
48536,57.5,0.0
48548,57.75,0.0
48560,57.75,0.0
48572,57.5,0.0
48584,57.75,0.0
48596,57.75,0.0
48608,57.75,0.0
48648,57.75,0.0
48660,57.5,0.0
48672,57.5,0.0
48684,57.75,0.0
48696,57.75,0.0
48708,57.5,0.0
48720,57.5,0.0
48732,57.75,0.0
48772,57.5,0.0
48784,57.75,0.0
48796,57.75,0.0
48808,57.5,0.0
48820,57.75,0.0
48832,57.75,0.0
48844,57.75,0.0
48856,57.75,0.0
48896,57.75,0.0
48908,57.75,0.0
48920,57.75,0.0
48932,57.75,0.0
48944,57.5,0.0
48956,57.75,0.0
48968,57.75,0.0
48980,57.5,0.0
49020,57.75,0.0
49032,57.5,0.0
49044,57.5,0.0
49056,57.75,0.0
49068,57.5,0.0
49080,57.5,0.0
49092,57.5,0.0
49104,57.5,0.0
49144,57.5,0.0
49156,57.5,0.0
49168,57.5,0.0
49180,57.5,0.0
49192,57.5,0.0
49204,57.5,0.0
49216,57.5,0.0
49228,57.5,0.0
49268,57.5,0.0
49280,57.5,0.0
49292,57.5,0.0
49304,57.5,0.0
49316,57.5,0.0
49328,57.5,0.0
49340,57.5,0.0
49352,57.25,0.0
49392,57.5,0.0
49404,57.25,0.0
49416,57.25,0.0
49428,57.5,0.0
49440,57.25,0.0
49452,57.25,0.0
49464,57.25,0.0
49476,57.25,0.0
49516,57.25,0.0
49528,57.25,0.0
49540,57.25,0.0
49552,57.25,0.0
49564,57.25,0.0
49576,57.25,0.0
49588,57.25,0.0
49600,57.25,0.0
49640,57.25,0.0
49652,57.25,0.0
49664,57.25,0.0
49676,57.25,0.0
49688,57.5,0.0
49700,57.5,0.0
49712,57.25,0.0
49724,57.5,0.0
49764,57.5,0.0
49776,57.5,0.0
49788,57.5,0.0
49800,57.5,0.0
49812,57.5,0.0
49824,57.5,0.0
49836,57.5,0.0
49848,57.5,0.0
49888,57.5,0.0
49900,57.5,0.0
49912,57.5,0.0
49924,57.5,0.0
49936,57.5,0.0
49948,57.25,0.0
49960,57.5,0.0
49972,57.5,0.0
50012,57.5,0.0
50024,57.25,0.0
50036,57.25,0.0
50048,57.25,0.0
50060,57.25,0.0
50072,57.25,0.0
50084,57.25,0.0
50096,57.5,0.0
50136,57.25,0.0
50148,57.5,0.0
50160,57.5,0.0
50172,57.25,0.0
50184,57.5,0.0
50196,57.5,0.0
50208,57.5,0.0
50220,57.5,0.0
50260,57.5,0.0
50272,57.5,0.0
50284,57.75,0.0
50296,57.75,0.0
50308,57.5,0.0
50320,57.75,0.0
50332,57.75,0.0
50344,57.5,0.0
50384,57.75,0.0
50396,57.75,0.0
50408,57.75,0.0
50420,57.75,0.0
50432,57.75,0.0
50444,57.75,0.0
50456,57.75,0.0
50468,57.75,0.0
50508,57.75,0.0
50520,57.75,0.0
50532,57.75,0.0
50544,57.75,0.0
50556,57.75,0.0
50568,57.75,0.0
50580,57.5,0.0
50592,57.75,0.0
50632,57.5,0.0
50644,57.75,0.0
