Tempo_ms,Angulo_Real_graus,Alvo_graus
150321,38.0,45.0
150401,40.0,45.0
150481,41.0,45.0
150561,41.75,45.0
150641,41.25,45.0
150721,40.5,45.0
150801,39.5,45.0
150881,39.0,45.0
150961,38.75,45.0
151041,39.25,45.0
151121,39.75,45.0
151201,40.25,45.0
151281,40.75,45.0
151361,40.75,45.0
151441,41.0,45.0
151521,40.5,45.0
151601,40.25,45.0
151681,40.0,45.0
151761,39.75,45.0
151841,40.25,45.0
151921,40.25,45.0
152001,40.75,45.0
152081,40.5,45.0
152161,40.5,45.0
152241,40.5,45.0
152321,40.5,45.0
152401,40.75,45.0
152481,40.75,45.0
152561,41.0,45.0
152641,41.0,45.0
152721,40.75,45.0
152801,40.75,45.0
152881,40.5,45.0
152961,40.5,45.0
153041,40.5,45.0
153121,41.0,45.0
153201,41.0,45.0
153281,41.0,45.0
153361,41.0,45.0
153441,40.75,45.0
153521,40.75,45.0
153601,40.75,45.0
153681,40.75,45.0
153761,40.75,45.0
153841,40.75,45.0
153921,40.75,45.0
154001,40.75,45.0
154081,41.0,45.0
154161,41.25,45.0
154241,41.25,45.0
154321,41.25,45.0
154401,41.25,45.0
154481,41.0,45.0
154561,41.0,45.0
154641,40.75,45.0
154721,40.75,45.0
154801,40.75,45.0
154881,40.75,45.0
154961,40.5,45.0
155041,40.25,45.0
155121,40.0,45.0
155201,40.0,45.0
155281,40.0,45.0
155361,40.0,45.0
155441,40.0,45.0
155521,40.0,45.0
155601,40.0,45.0
155681,40.25,45.0
155761,40.5,45.0
155841,40.75,45.0
155921,41.25,45.0
156001,41.0,45.0
156081,41.0,45.0
156161,40.75,45.0
156241,40.5,45.0
156321,40.25,45.0
156401,40.25,45.0
156481,40.5,45.0
156561,40.75,45.0
156641,40.75,45.0
156721,40.5,45.0
156801,40.5,45.0
156881,40.5,45.0
156961,40.75,45.0
157041,42.75,45.0
157121,58.5,45.0
157201,78.5,45.0
157281,88.5,45.0
157361,87.25,45.0
157441,75.75,45.0
157521,55.25,45.0
157601,30.5,45.0
157681,10.0,45.0
157761,3.0,45.0
157841,11.75,45.0
157921,30.5,45.0
158001,52.0,45.0
158081,68.5,45.0
158161,76.25,45.0
158241,74.75,45.0
158321,64.25,45.0
158401,47.5,45.0
158481,29.25,45.0
158561,16.25,45.0
158641,13.75,45.0
158721,21.75,45.0
158801,36.0,45.0
158881,50.5,45.0
158961,61.0,45.0
159041,64.75,45.0
159121,61.25,45.0
159201,51.75,45.0
159281,39.5,45.0
159361,28.25,45.0
159441,22.75,45.0
159521,24.75,45.0
159601,32.25,45.0
159681,42.25,45.0
159761,50.75,45.0
159841,55.25,45.0
159921,54.75,45.0
160001,49.75,45.0
160081,42.5,45.0
160161,35.0,45.0
160241,30.5,45.0
160321,30.25,45.0
160401,33.75,45.0
160481,39.25,45.0
160561,44.75,45.0
160641,48.0,45.0
160721,48.5,45.0
160801,46.25,45.0
160881,43.0,45.0
160961,39.75,45.0
161041,37.25,45.0
161121,36.75,45.0
161201,37.5,45.0
161281,39.75,45.0
161361,41.5,45.0
161441,42.75,45.0
161521,43.0,45.0
161601,42.25,45.0
161681,41.0,45.0
161761,40.25,45.0
161841,40.0,45.0
161921,40.0,45.0
162001,40.5,45.0
162081,41.0,45.0
162161,41.75,45.0
162241,42.0,45.0
162321,42.25,45.0
162401,42.25,45.0
162481,42.0,45.0
162561,42.0,45.0
162641,42.0,45.0
162721,41.75,45.0
162801,42.0,45.0
162881,42.0,45.0
162961,41.75,45.0
163041,41.5,45.0
163121,41.0,45.0
163201,41.0,45.0
163281,41.25,45.0
163361,41.5,45.0
163441,41.5,45.0
163521,41.5,45.0
163601,41.5,45.0
163681,41.25,45.0
163761,41.0,45.0
163841,41.25,45.0
163921,41.25,45.0
164001,41.25,45.0
164081,41.25,45.0
164161,41.25,45.0
164241,41.0,45.0
164321,41.0,45.0
164401,41.0,45.0
164481,41.0,45.0
164561,41.0,45.0
164641,41.0,45.0
164721,41.0,45.0
164801,41.25,45.0
164881,41.25,45.0
164961,41.0,45.0
165041,40.75,45.0
165121,40.25,45.0
165201,40.25,45.0
165281,40.0,45.0
165361,40.25,45.0
165441,40.75,45.0
165521,40.75,45.0
165601,40.5,45.0
165681,40.25,45.0
165761,40.25,45.0
165841,40.5,45.0
165921,40.75,45.0
166001,40.75,45.0
166081,40.75,45.0
166161,41.0,45.0
166241,40.75,45.0
166321,40.75,45.0
166401,40.75,45.0
166481,40.5,45.0
166561,40.25,45.0
166641,40.25,45.0
166721,40.5,45.0
166801,40.75,45.0
166881,41.0,45.0
166961,40.75,45.0
167041,40.5,45.0
167121,40.5,45.0
167201,40.25,45.0
167281,40.0,45.0
167361,40.5,45.0
167441,40.5,45.0
167521,40.25,45.0
167601,40.5,45.0
167681,40.25,45.0
167761,40.25,45.0
167841,40.5,45.0
167921,40.5,45.0
168001,40.25,45.0
168081,40.25,45.0
168161,40.25,45.0
168241,40.5,45.0
168321,40.5,45.0
168401,40.75,45.0
168481,40.75,45.0
168561,40.75,45.0
168641,40.75,45.0
168721,41.0,45.0
168801,41.0,45.0
168881,41.0,45.0
168961,41.0,45.0
169041,40.75,45.0
169121,40.75,45.0
169201,40.5,45.0
169281,40.5,45.0
169361,41.0,45.0
169441,41.0,45.0
169521,41.0,45.0
169601,41.0,45.0
169681,40.75,45.0
169761,40.5,45.0
169841,40.5,45.0
169921,40.5,45.0
170001,40.75,45.0
170081,41.0,45.0
170161,40.75,45.0
170241,40.75,45.0
170321,40.25,45.0
170401,40.0,45.0
170481,40.0,45.0
170561,40.0,45.0
170641,40.25,45.0
170721,40.75,45.0
170801,40.75,45.0
170881,40.5,45.0
170961,40.5,45.0
171041,40.25,45.0
171121,40.25,45.0
171201,40.25,45.0
171281,40.25,45.0
171361,40.25,45.0
171441,40.25,45.0
171521,40.25,45.0
171601,40.5,45.0
171681,40.25,45.0
171761,40.25,45.0
171841,40.25,45.0
